code_module,code_presentation,id_student,total_days_studied
FFF,2014B,634616,2
FFF,2014B,634635,24
FFF,2014B,634636,98
FFF,2014B,634638,1
FFF,2014B,634682,4
FFF,2014B,634701,19
FFF,2014B,634774,44
FFF,2014B,634784,30
FFF,2014B,634796,7
FFF,2014B,634820,39
FFF,2014B,634859,37
FFF,2014B,634918,18
FFF,2014B,634919,38
FFF,2014B,634924,83
FFF,2014B,634946,18
FFF,2014B,634979,10
FFF,2014B,634999,48
FFF,2014B,635034,67
FFF,2014B,635046,14
FFF,2014B,635079,15
FFF,2014B,635124,10
FFF,2014B,1006742,51
FFF,2014B,1017773,10
FFF,2014B,1045091,23
FFF,2014B,1072259,30
FFF,2014B,1340760,72
FFF,2014B,1398489,57
FFF,2014B,1425806,87
FFF,2014B,1465407,21
FFF,2014B,1498823,15
FFF,2014B,1514245,75
FFF,2014B,1526059,58
FFF,2014B,1528232,18
FFF,2014B,1548052,50
FFF,2014B,1578222,35
FFF,2014B,1588621,46
FFF,2014B,1615392,63
FFF,2014B,1627052,76
FFF,2014B,1641117,32
FFF,2014B,1683803,90
FFF,2014B,1738364,49
FFF,2014B,1744817,76
FFF,2014B,1757662,84
FFF,2014B,1768223,16
FFF,2014B,1773925,1
FFF,2014B,1799963,7
FFF,2014B,1821249,3
FFF,2014B,1875728,55
FFF,2014B,1884024,9
FFF,2014B,1892879,2
FFF,2014B,1919240,64
FFF,2014B,1928947,53
FFF,2014B,1933534,35
FFF,2014B,1936935,5
FFF,2014B,1939193,17
FFF,2014B,1961652,20
FFF,2014B,1962128,2
FFF,2014B,1984169,7
FFF,2014B,1999952,41
FFF,2014B,2010245,91
FFF,2014B,2025233,17
FFF,2014B,2055321,15
FFF,2014B,2058815,59
FFF,2014B,2074627,34
FFF,2014B,2095576,55
FFF,2014B,2097046,45
FFF,2014B,2114529,27
FFF,2014B,2131008,29
FFF,2014B,2156172,8
FFF,2014B,2161710,13
FFF,2014B,2164266,23
FFF,2014B,2176759,58
FFF,2014B,2186992,102
FFF,2014B,2209846,14
FFF,2014B,2222615,31
FFF,2014B,2238019,21
FFF,2014B,2242595,88
FFF,2014B,2242732,21
FFF,2014B,2244285,56
FFF,2014B,2256318,67
FFF,2014B,2257112,63
FFF,2014B,2264054,35
FFF,2014B,2265419,35
FFF,2014B,2270880,25
FFF,2014B,2298316,10
FFF,2014B,2299808,75
FFF,2014B,2303413,76
FFF,2014B,2306016,32
FFF,2014B,2322813,2
FFF,2014B,2327494,9
FFF,2014B,2336654,5
FFF,2014B,2337362,35
FFF,2014B,2345438,34
FFF,2014B,2355214,35
FFF,2014B,2360071,1
FFF,2014B,2383307,60
FFF,2014B,2410519,75
FFF,2014B,2413895,1
FFF,2014B,2419081,15
FFF,2014B,2426332,26
FFF,2014B,2437930,41
FFF,2014B,2448082,42
FFF,2014B,2463282,20
FFF,2014B,2480886,16
FFF,2014B,2481482,33
FFF,2014B,2492219,67
FFF,2014B,2492787,24
FFF,2014B,2494338,24
FFF,2014B,2503799,32
FFF,2014B,2516163,51
FFF,2014B,2523915,30
FFF,2014B,2525633,7
FFF,2014B,2532785,55
FFF,2014B,2540424,12
FFF,2014B,2543637,22
FFF,2014B,2545629,30
FFF,2014B,2554552,44
FFF,2014B,2558365,22
FFF,2014B,2561313,39
FFF,2014B,2561862,77
FFF,2014B,2564619,31
FFF,2014B,2569942,33
FFF,2014B,2570929,84
FFF,2014B,2575119,10
FFF,2014B,2581536,53
FFF,2014B,2581654,33
FFF,2014B,2583997,4
FFF,2014B,2585330,50
FFF,2014B,2589352,43
FFF,2014B,2590531,43
FFF,2014B,2593175,2
FFF,2014B,2595058,11
FFF,2014B,2602542,3
FFF,2014B,2604975,56
FFF,2014B,2606636,84
FFF,2014B,2606890,69
FFF,2014B,2609955,11
FFF,2014B,2616978,46
FFF,2014B,2619719,74
FFF,2014B,2620930,25
FFF,2014B,2625021,3
FFF,2014B,2630284,19
FFF,2014B,2634654,13
FFF,2014B,2636921,16
FFF,2014B,2652268,2
FFF,2014B,2659650,106
FFF,2014B,2661827,40
FFF,2014B,2666213,31
FFF,2014B,2666831,35
FFF,2014B,2667478,15
FFF,2014B,2674773,54
FFF,2014B,2681270,33
FFF,2014B,2684417,9
FFF,2014B,2689210,103
FFF,2014B,2697630,13
FFF,2014B,2697885,46
FFF,2014J,31296,14
FFF,2014J,35747,21
FFF,2014J,35796,31
FFF,2014J,40857,18
FFF,2014J,40878,42
FFF,2014J,42552,55
FFF,2014J,43958,66
FFF,2014J,45423,39
FFF,2014J,47861,100
FFF,2014J,52275,5
FFF,2014J,56637,78
FFF,2014J,56667,13
FFF,2014J,58884,72
FFF,2014J,61297,7
FFF,2014J,63112,15
FFF,2014J,64427,70
FFF,2014J,66892,17
FFF,2014J,69439,13
FFF,2014J,71159,48
FFF,2014J,74165,19
FFF,2014J,75107,78
FFF,2014J,77692,14
FFF,2014J,77995,12
FFF,2014J,79610,37
FFF,2014J,80438,59
FFF,2014J,82201,1
FFF,2014J,84604,58
FFF,2014J,85241,16
FFF,2014J,87264,59
FFF,2014J,87322,43
FFF,2014J,90651,12
FFF,2014J,91801,47
FFF,2014J,94749,67
FFF,2014J,98256,21
FFF,2014J,101217,28
FFF,2014J,102854,85
FFF,2014J,105125,31
FFF,2014J,105939,45
FFF,2014J,107455,25
FFF,2014J,108949,5
FFF,2014J,109577,21
FFF,2014J,110820,65
FFF,2014J,113702,60
FFF,2014J,116529,11
FFF,2014J,119310,26
FFF,2014J,119865,65
FFF,2014J,125063,50
FFF,2014J,127179,8
FFF,2014J,129907,26
FFF,2014J,130409,9
FFF,2014J,131597,63
FFF,2014J,132423,9
FFF,2014J,132475,47
FFF,2014J,135280,25
FFF,2014J,136944,15
FFF,2014J,139206,54
FFF,2014J,142310,28
FFF,2014J,143755,56
FFF,2014J,144959,21
FFF,2014J,149178,69
FFF,2014J,149964,9
FFF,2014J,150282,31
FFF,2014J,152524,109
FFF,2014J,152917,61
FFF,2014J,155938,45
FFF,2014J,157225,20
FFF,2014J,159906,20
FFF,2014J,159947,33
FFF,2014J,164148,48
FFF,2014J,166123,36
FFF,2014J,166607,7
FFF,2014J,169596,58
FFF,2014J,170874,60
FFF,2014J,171692,1
FFF,2014J,172493,41
FFF,2014J,173412,5
FFF,2014J,177492,66
FFF,2014J,184627,14
FFF,2014J,184720,34
FFF,2014J,185994,46
FFF,2014J,191504,29
FFF,2014J,194163,64
FFF,2014J,195246,58
FFF,2014J,195552,53
FFF,2014J,197188,7
FFF,2014J,197536,16
FFF,2014J,199009,43
FFF,2014J,204117,42
FFF,2014J,226955,28
FFF,2014J,228633,75
FFF,2014J,229498,67
FFF,2014J,230656,1
FFF,2014J,230947,11
FFF,2014J,232173,76
FFF,2014J,234031,4
FFF,2014J,234661,42
FFF,2014J,235747,5
FFF,2014J,235768,32
FFF,2014J,235971,90
FFF,2014J,236090,71
FFF,2014J,237891,37
FFF,2014J,238301,2
FFF,2014J,242636,7
FFF,2014J,249357,25
FFF,2014J,251166,55
FFF,2014J,251916,3
FFF,2014J,253633,39
FFF,2014J,253763,79
FFF,2014J,258245,39
FFF,2014J,258509,54
FFF,2014J,258978,27
FFF,2014J,260275,1
FFF,2014J,261863,36
FFF,2014J,262025,32
FFF,2014J,262394,24
FFF,2014J,263862,27
FFF,2014J,264589,3
FFF,2014J,265497,36
FFF,2014J,268823,4
FFF,2014J,269584,35
FFF,2014J,270421,12
FFF,2014J,272704,1
FFF,2014J,275127,7
FFF,2014J,276265,2
FFF,2014J,276337,10
FFF,2014J,277384,37
FFF,2014J,278380,41
FFF,2014J,279440,56
FFF,2014J,279653,56
FFF,2014J,279883,11
FFF,2014J,281134,53
FFF,2014J,281970,3
FFF,2014J,282849,61
FFF,2014J,283402,57
FFF,2014J,286778,36
FFF,2014J,287079,52
FFF,2014J,287258,42
FFF,2014J,287715,7
FFF,2014J,289247,51
FFF,2014J,289618,1
FFF,2014J,289676,3
FFF,2014J,294112,58
FFF,2014J,294219,76
FFF,2014J,294920,54
FFF,2014J,294929,55
FFF,2014J,295893,4
FFF,2014J,297218,30
FFF,2014J,297341,46
FFF,2014J,301074,44
FFF,2014J,301561,19
FFF,2014J,305064,87
FFF,2014J,305659,19
FFF,2014J,310205,44
FFF,2014J,312126,29
FFF,2014J,312231,6
FFF,2014J,312960,20
FFF,2014J,315795,26
FFF,2014J,316082,35
FFF,2014J,318139,29
FFF,2014J,318147,56
FFF,2014J,319073,70
FFF,2014J,319461,15
FFF,2014J,320133,96
FFF,2014J,320612,61
FFF,2014J,322499,35
FFF,2014J,324331,3
FFF,2014J,327664,2
FFF,2014J,328377,14
FFF,2014J,328797,17
FFF,2014J,329095,5
FFF,2014J,329895,12
FFF,2014J,331789,52
FFF,2014J,332237,5
FFF,2014J,333993,50
FFF,2014J,334224,32
FFF,2014J,335095,57
FFF,2014J,337000,59
FFF,2014J,338689,16
FFF,2014J,338806,6
FFF,2014J,339519,57
FFF,2014J,340831,34
FFF,2014J,341093,13
FFF,2014J,341457,26
FFF,2014J,341629,39
FFF,2014J,343709,10
FFF,2014J,345271,98
FFF,2014J,347197,44
FFF,2014J,348108,26
FFF,2014J,348324,24
FFF,2014J,348906,24
FFF,2014J,349515,30
FFF,2014J,349777,1
FFF,2014J,351147,50
FFF,2014J,351293,1
FFF,2014J,354698,13
FFF,2014J,354713,1
FFF,2014J,355293,16
FFF,2014J,360278,5
FFF,2014J,360752,1
FFF,2014J,364066,90
FFF,2014J,366140,66
FFF,2014J,367151,45
FFF,2014J,369242,38
FFF,2014J,369450,72
FFF,2014J,369644,47
FFF,2014J,370735,37
FFF,2014J,372345,21
FFF,2014J,372509,22
FFF,2014J,372511,22
FFF,2014J,374353,24
FFF,2014J,375527,13
FFF,2014J,375993,3
FFF,2014J,378705,35
FFF,2014J,378946,76
FFF,2014J,379278,82
FFF,2014J,379311,27
FFF,2014J,379563,7
FFF,2014J,380952,16
FFF,2014J,381257,59
FFF,2014J,381414,43
FFF,2014J,381428,65
FFF,2014J,381528,1
FFF,2014J,381529,12
FFF,2014J,383445,30
FFF,2014J,383602,37
FFF,2014J,383629,22
FFF,2014J,384107,36
FFF,2014J,386121,18
FFF,2014J,386389,51
FFF,2014J,386956,34
FFF,2014J,389853,39
FFF,2014J,390070,18
FFF,2014J,393141,28
FFF,2014J,395758,18
FFF,2014J,396683,51
FFF,2014J,396834,24
FFF,2014J,396907,33
FFF,2014J,397219,57
FFF,2014J,397292,15
FFF,2014J,397671,66
FFF,2014J,398550,37
FFF,2014J,398630,30
FFF,2014J,399429,59
FFF,2014J,402695,24
FFF,2014J,405193,41
FFF,2014J,407232,67
FFF,2014J,408499,48
FFF,2014J,410407,86
FFF,2014J,410883,17
FFF,2014J,411304,39
FFF,2014J,412353,86
FFF,2014J,413180,24
FFF,2014J,413709,45
FFF,2014J,413949,57
FFF,2014J,416199,36
FFF,2014J,416407,50
FFF,2014J,418201,53
FFF,2014J,418486,1
FFF,2014J,419059,51
FFF,2014J,419081,25
FFF,2014J,420834,36
FFF,2014J,421070,11
FFF,2014J,423210,18
FFF,2014J,423488,17
FFF,2014J,423781,36
FFF,2014J,427256,46
FFF,2014J,427485,12
FFF,2014J,429832,19
FFF,2014J,431139,43
FFF,2014J,434476,89
FFF,2014J,435294,5
FFF,2014J,438063,33
FFF,2014J,438644,16
FFF,2014J,439950,14
FFF,2014J,439995,48
FFF,2014J,440818,81
FFF,2014J,441165,41
FFF,2014J,441421,36
FFF,2014J,442199,16
FFF,2014J,442347,21
FFF,2014J,442563,40
FFF,2014J,442725,6
FFF,2014J,442802,60
FFF,2014J,443151,29
FFF,2014J,443514,57
FFF,2014J,443696,28
FFF,2014J,444011,43
FFF,2014J,444619,31
FFF,2014J,444907,33
FFF,2014J,445459,1
FFF,2014J,445686,23
FFF,2014J,446778,3
FFF,2014J,464522,12
FFF,2014J,465009,16
FFF,2014J,465078,45
FFF,2014J,465121,39
FFF,2014J,465294,44
FFF,2014J,466120,45
FFF,2014J,466717,1
FFF,2014J,466807,11
FFF,2014J,466987,55
FFF,2014J,467312,5
FFF,2014J,467363,29
FFF,2014J,468623,3
FFF,2014J,469499,83
FFF,2014J,470121,6
FFF,2014J,471284,36
FFF,2014J,471374,13
FFF,2014J,472401,3
FFF,2014J,474667,26
FFF,2014J,475015,71
FFF,2014J,476401,92
FFF,2014J,476629,45
FFF,2014J,477833,57
FFF,2014J,479939,85
FFF,2014J,480303,23
FFF,2014J,481240,11
FFF,2014J,481717,75
FFF,2014J,482644,63
FFF,2014J,483037,60
FFF,2014J,483656,39
FFF,2014J,484010,46
FFF,2014J,484494,16
FFF,2014J,484594,86
FFF,2014J,485228,46
FFF,2014J,486087,37
FFF,2014J,486964,26
FFF,2014J,488525,28
FFF,2014J,489048,2
FFF,2014J,489493,8
FFF,2014J,489553,37
FFF,2014J,490297,8
FFF,2014J,491077,63
FFF,2014J,491126,50
FFF,2014J,491756,18
FFF,2014J,491863,39
FFF,2014J,491959,20
FFF,2014J,492024,22
FFF,2014J,492557,21
FFF,2014J,493793,31
FFF,2014J,494046,43
FFF,2014J,494184,52
FFF,2014J,496493,17
FFF,2014J,497415,52
FFF,2014J,498442,63
FFF,2014J,499244,35
FFF,2014J,499404,78
FFF,2014J,500068,44
FFF,2014J,500618,38
FFF,2014J,501444,60
FFF,2014J,501897,36
FFF,2014J,502011,93
FFF,2014J,503684,5
FFF,2014J,504270,3
FFF,2014J,505773,70
FFF,2014J,506705,33
FFF,2014J,507031,4
FFF,2014J,507311,17
FFF,2014J,507743,73
FFF,2014J,507935,71
FFF,2014J,508626,105
FFF,2014J,509177,1
FFF,2014J,509536,69
FFF,2014J,510762,10
FFF,2014J,511246,1
FFF,2014J,511309,27
FFF,2014J,511350,6
FFF,2014J,511981,74
FFF,2014J,512335,2
FFF,2014J,513272,16
FFF,2014J,513422,24
FFF,2014J,513428,31
FFF,2014J,514078,48
FFF,2014J,514556,32
FFF,2014J,516602,21
FFF,2014J,517551,25
FFF,2014J,519115,21
FFF,2014J,520265,1
FFF,2014J,521032,28
FFF,2014J,521115,65
FFF,2014J,521153,8
FFF,2014J,521255,2
FFF,2014J,521703,19
FFF,2014J,522082,46
FFF,2014J,523017,46
FFF,2014J,523249,18
FFF,2014J,523589,13
FFF,2014J,524827,30
FFF,2014J,525523,4
FFF,2014J,526721,83
FFF,2014J,526819,19
FFF,2014J,527619,11
FFF,2014J,529693,30
FFF,2014J,529991,32
FFF,2014J,530148,28
FFF,2014J,531018,50
FFF,2014J,531871,33
FFF,2014J,532254,45
FFF,2014J,533418,65
FFF,2014J,534018,21
FFF,2014J,534112,37
FFF,2014J,534457,44
FFF,2014J,535542,23
FFF,2014J,535671,13
FFF,2014J,535997,31
FFF,2014J,536351,36
FFF,2014J,536475,17
FFF,2014J,536963,28
FFF,2014J,537321,2
FFF,2014J,537322,58
FFF,2014J,537606,22
FFF,2014J,537811,106
FFF,2014J,539308,60
FFF,2014J,539945,40
FFF,2014J,540723,76
FFF,2014J,541184,6
FFF,2014J,541532,66
FFF,2014J,541921,74
FFF,2014J,542202,66
FFF,2014J,542550,29
FFF,2014J,543010,51
FFF,2014J,543432,46
FFF,2014J,544141,17
FFF,2014J,544745,48
FFF,2014J,545164,56
FFF,2014J,545962,70
FFF,2014J,546547,39
FFF,2014J,546645,75
FFF,2014J,547347,20
FFF,2014J,549219,41
FFF,2014J,549321,44
FFF,2014J,549523,37
FFF,2014J,549847,73
FFF,2014J,550420,43
FFF,2014J,550703,51
FFF,2014J,552173,91
FFF,2014J,552832,3
FFF,2014J,553031,49
FFF,2014J,553284,85
FFF,2014J,553813,20
FFF,2014J,554063,57
FFF,2014J,554525,50
FFF,2014J,555049,62
FFF,2014J,555827,25
FFF,2014J,556126,11
FFF,2014J,557085,69
FFF,2014J,557290,57
FFF,2014J,557792,11
FFF,2014J,557830,28
FFF,2014J,558044,73
FFF,2014J,558342,19
FFF,2014J,558764,48
FFF,2014J,559882,8
FFF,2014J,560047,45
FFF,2014J,560459,26
FFF,2014J,560645,60
FFF,2014J,560659,3
FFF,2014J,560765,52
FFF,2014J,560823,1
FFF,2014J,561231,48
FFF,2014J,561311,1
FFF,2014J,562064,12
FFF,2014J,562754,60
FFF,2014J,562990,33
FFF,2014J,563108,16
FFF,2014J,563414,70
FFF,2014J,564243,78
FFF,2014J,564617,72
FFF,2014J,564770,10
FFF,2014J,564821,38
FFF,2014J,564933,30
FFF,2014J,565017,67
FFF,2014J,566823,13
FFF,2014J,567213,5
FFF,2014J,568447,11
FFF,2014J,568987,12
FFF,2014J,568998,12
FFF,2014J,569034,96
FFF,2014J,569080,66
FFF,2014J,569108,62
FFF,2014J,569556,18
FFF,2014J,569745,5
FFF,2014J,569876,84
FFF,2014J,570004,21
FFF,2014J,570213,37
FFF,2014J,570280,3
FFF,2014J,570689,8
FFF,2014J,571074,38
FFF,2014J,571932,1
FFF,2014J,571950,23
FFF,2014J,572071,6
FFF,2014J,572074,27
FFF,2014J,572213,41
FFF,2014J,572265,21
FFF,2014J,573007,10
FFF,2014J,573481,2
FFF,2014J,573583,25
FFF,2014J,573697,42
FFF,2014J,574068,7
FFF,2014J,574527,89
FFF,2014J,574638,13
FFF,2014J,574695,15
FFF,2014J,575069,57
FFF,2014J,575112,32
FFF,2014J,575302,75
FFF,2014J,575685,15
FFF,2014J,575710,16
FFF,2014J,575983,9
FFF,2014J,576140,26
FFF,2014J,576423,1
FFF,2014J,577032,51
FFF,2014J,577429,42
FFF,2014J,577533,14
FFF,2014J,578152,42
FFF,2014J,578495,10
FFF,2014J,578573,7
FFF,2014J,578847,35
FFF,2014J,579221,27
FFF,2014J,579660,38
FFF,2014J,579686,28
FFF,2014J,580459,32
FFF,2014J,580834,67
FFF,2014J,580845,42
FFF,2014J,580926,12
FFF,2014J,581219,6
FFF,2014J,581253,84
FFF,2014J,581659,92
FFF,2014J,581779,45
FFF,2014J,582034,47
FFF,2014J,582117,45
FFF,2014J,582141,3
FFF,2014J,582266,23
FFF,2014J,582332,58
FFF,2014J,582530,14
FFF,2014J,582653,29
FFF,2014J,582670,17
FFF,2014J,582749,2
FFF,2014J,583056,14
FFF,2014J,583318,11
FFF,2014J,583487,105
FFF,2014J,584210,10
FFF,2014J,584362,1
FFF,2014J,584515,76
FFF,2014J,584594,8
FFF,2014J,584673,48
FFF,2014J,585021,3
FFF,2014J,585224,51
FFF,2014J,585261,52
FFF,2014J,585284,50
FFF,2014J,585301,3
FFF,2014J,585503,70
FFF,2014J,585572,63
FFF,2014J,585724,4
FFF,2014J,585825,53
FFF,2014J,585958,36
FFF,2014J,586282,17
FFF,2014J,586811,10
FFF,2014J,586906,40
FFF,2014J,587509,35
FFF,2014J,587571,93
FFF,2014J,587654,21
FFF,2014J,587706,19
FFF,2014J,588128,24
FFF,2014J,588628,68
FFF,2014J,589080,63
FFF,2014J,589162,58
FFF,2014J,589332,88
FFF,2014J,589389,35
FFF,2014J,589441,20
FFF,2014J,589798,3
FFF,2014J,589828,19
FFF,2014J,590120,57
FFF,2014J,590462,40
FFF,2014J,590818,6
FFF,2014J,591525,75
FFF,2014J,591581,58
FFF,2014J,591655,5
FFF,2014J,591746,39
FFF,2014J,591946,54
FFF,2014J,592218,41
FFF,2014J,592233,5
FFF,2014J,592295,31
FFF,2014J,592558,42
FFF,2014J,592657,12
FFF,2014J,592939,21
FFF,2014J,593136,66
FFF,2014J,593563,48
FFF,2014J,593722,37
FFF,2014J,593796,78
FFF,2014J,594065,67
FFF,2014J,594122,51
FFF,2014J,594229,35
FFF,2014J,594258,14
FFF,2014J,594406,35
FFF,2014J,594615,13
FFF,2014J,594636,59
FFF,2014J,595246,10
FFF,2014J,595262,77
FFF,2014J,595673,3
FFF,2014J,595676,5
FFF,2014J,595721,31
FFF,2014J,595943,64
FFF,2014J,596052,14
FFF,2014J,596203,28
FFF,2014J,596243,23
FFF,2014J,596253,43
FFF,2014J,596464,22
FFF,2014J,596758,58
FFF,2014J,596805,12
FFF,2014J,597391,1
FFF,2014J,597740,57
FFF,2014J,597937,76
FFF,2014J,598308,40
FFF,2014J,598442,5
FFF,2014J,598540,75
FFF,2014J,598559,57
FFF,2014J,598757,6
FFF,2014J,598939,28
FFF,2014J,599007,1
FFF,2014J,599297,15
FFF,2014J,599865,19
FFF,2014J,600071,57
FFF,2014J,600405,45
FFF,2014J,600615,5
FFF,2014J,600773,40
FFF,2014J,600893,5
FFF,2014J,601008,16
FFF,2014J,601180,5
FFF,2014J,601235,50
FFF,2014J,601271,58
FFF,2014J,601680,32
FFF,2014J,601820,13
FFF,2014J,602594,48
FFF,2014J,603648,55
FFF,2014J,603931,23
FFF,2014J,604142,3
FFF,2014J,604567,38
FFF,2014J,604614,23
FFF,2014J,604907,10
FFF,2014J,605091,5
FFF,2014J,605180,10
FFF,2014J,605228,31
FFF,2014J,605394,5
FFF,2014J,605682,56
FFF,2014J,606257,89
FFF,2014J,606428,35
FFF,2014J,606805,14
FFF,2014J,606904,26
FFF,2014J,607243,92
FFF,2014J,607303,49
FFF,2014J,607501,64
FFF,2014J,607533,1
FFF,2014J,607679,71
FFF,2014J,607700,45
FFF,2014J,607733,20
FFF,2014J,607866,6
FFF,2014J,608248,10
FFF,2014J,609142,68
FFF,2014J,609240,45
FFF,2014J,611603,23
FFF,2014J,612842,47
FFF,2014J,613165,32
FFF,2014J,613330,70
FFF,2014J,613634,41
FFF,2014J,613899,106
FFF,2014J,613966,60
FFF,2014J,614059,36
FFF,2014J,614984,42
FFF,2014J,615266,76
FFF,2014J,615299,54
FFF,2014J,615301,57
FFF,2014J,615302,64
FFF,2014J,615306,49
FFF,2014J,615328,33
FFF,2014J,615340,12
FFF,2014J,615342,27
FFF,2014J,615356,42
FFF,2014J,616517,63
FFF,2014J,616912,46
FFF,2014J,617010,69
FFF,2014J,617119,32
FFF,2014J,617130,2
FFF,2014J,617150,67
FFF,2014J,617332,20
FFF,2014J,617436,47
FFF,2014J,617580,98
FFF,2014J,617783,26
FFF,2014J,617922,58
FFF,2014J,618252,16
FFF,2014J,618663,11
FFF,2014J,619204,22
FFF,2014J,619292,74
FFF,2014J,619321,66
FFF,2014J,619502,30
FFF,2014J,619863,2
FFF,2014J,620094,97
FFF,2014J,620112,19
FFF,2014J,620269,35
FFF,2014J,620349,70
FFF,2014J,620431,41
FFF,2014J,620740,27
FFF,2014J,620750,27
FFF,2014J,620810,32
FFF,2014J,620824,4
FFF,2014J,622029,12
FFF,2014J,622275,58
FFF,2014J,622362,15
FFF,2014J,622481,71
FFF,2014J,622760,23
FFF,2014J,622899,37
FFF,2014J,622910,7
FFF,2014J,622934,30
FFF,2014J,622967,21
FFF,2014J,623166,45
FFF,2014J,623230,49
FFF,2014J,623471,98
FFF,2014J,623589,48
FFF,2014J,623763,1
FFF,2014J,623765,66
FFF,2014J,623917,30
FFF,2014J,623945,4
FFF,2014J,623955,10
FFF,2014J,624282,44
FFF,2014J,624740,6
FFF,2014J,624864,50
FFF,2014J,624970,37
FFF,2014J,625245,63
FFF,2014J,625330,59
FFF,2014J,625515,24
FFF,2014J,625609,58
FFF,2014J,625743,36
FFF,2014J,625802,85
FFF,2014J,625838,58
FFF,2014J,626033,84
FFF,2014J,626349,20
FFF,2014J,626416,60
FFF,2014J,626454,54
FFF,2014J,626477,61
FFF,2014J,626514,64
FFF,2014J,626539,11
FFF,2014J,626552,46
FFF,2014J,626579,24
FFF,2014J,627365,59
FFF,2014J,627379,9
FFF,2014J,627829,46
FFF,2014J,628054,16
FFF,2014J,628149,89
FFF,2014J,628157,27
FFF,2014J,628308,28
FFF,2014J,628363,7
FFF,2014J,628383,48
FFF,2014J,628521,26
FFF,2014J,628888,30
FFF,2014J,628964,81
FFF,2014J,629029,43
FFF,2014J,629182,3
FFF,2014J,629394,1
FFF,2014J,629491,44
FFF,2014J,629522,25
FFF,2014J,629594,24
FFF,2014J,629686,10
FFF,2014J,629818,41
FFF,2014J,629907,26
FFF,2014J,629922,27
FFF,2014J,629944,36
FFF,2014J,630024,4
FFF,2014J,630109,35
FFF,2014J,630158,56
FFF,2014J,630168,18
FFF,2014J,630186,29
FFF,2014J,630358,4
FFF,2014J,630745,39
FFF,2014J,630835,90
FFF,2014J,630905,98
FFF,2014J,630910,33
FFF,2014J,630992,18
FFF,2014J,631075,1
FFF,2014J,631193,18
FFF,2014J,631438,15
FFF,2014J,631524,45
FFF,2014J,631658,97
FFF,2014J,631681,37
FFF,2014J,631715,26
FFF,2014J,631740,25
FFF,2014J,631750,10
FFF,2014J,631772,36
FFF,2014J,631837,95
FFF,2014J,631924,59
FFF,2014J,632074,38
FFF,2014J,632179,17
FFF,2014J,632276,10
FFF,2014J,632290,28
FFF,2014J,632458,80
FFF,2014J,632556,35
FFF,2014J,632597,8
FFF,2014J,632634,2
FFF,2014J,632773,3
FFF,2014J,632826,61
FFF,2014J,632836,34
FFF,2014J,633079,40
FFF,2014J,633516,41
FFF,2014J,633555,84
FFF,2014J,633568,61
FFF,2014J,633628,41
FFF,2014J,633867,59
FFF,2014J,633931,98
FFF,2014J,634088,56
FFF,2014J,634114,20
FFF,2014J,634512,57
FFF,2014J,634526,54
FFF,2014J,634601,20
FFF,2014J,634749,96
FFF,2014J,634888,1
FFF,2014J,634943,15
FFF,2014J,635079,1
FFF,2014J,635165,8
FFF,2014J,635184,45
FFF,2014J,635191,17
FFF,2014J,635410,10
FFF,2014J,635746,27
FFF,2014J,635751,26
FFF,2014J,635795,44
FFF,2014J,635903,26
FFF,2014J,635985,12
FFF,2014J,636314,63
FFF,2014J,636375,47
FFF,2014J,636400,48
FFF,2014J,636408,21
FFF,2014J,636469,49
FFF,2014J,636492,23
FFF,2014J,636547,23
FFF,2014J,636565,20
FFF,2014J,636634,19
FFF,2014J,636653,5
FFF,2014J,636656,51
FFF,2014J,636704,35
FFF,2014J,636783,79
FFF,2014J,636830,78
FFF,2014J,636832,92
FFF,2014J,637004,47
FFF,2014J,637089,15
FFF,2014J,637358,48
FFF,2014J,637474,29
FFF,2014J,637509,19
FFF,2014J,637514,13
FFF,2014J,637563,26
FFF,2014J,637582,35
FFF,2014J,637708,57
FFF,2014J,637788,14
FFF,2014J,637800,41
FFF,2014J,637906,73
FFF,2014J,637939,28
FFF,2014J,637980,54
FFF,2014J,638034,48
FFF,2014J,638388,30
FFF,2014J,638411,74
FFF,2014J,638498,58
FFF,2014J,638515,19
FFF,2014J,638625,76
FFF,2014J,638655,63
FFF,2014J,638677,43
FFF,2014J,638831,14
FFF,2014J,639028,60
FFF,2014J,639231,67
FFF,2014J,639234,40
FFF,2014J,639238,56
FFF,2014J,639522,19
FFF,2014J,639919,21
FFF,2014J,639993,6
FFF,2014J,640098,55
FFF,2014J,640278,100
FFF,2014J,640329,64
FFF,2014J,640429,61
FFF,2014J,640552,9
FFF,2014J,640584,18
FFF,2014J,640711,62
FFF,2014J,640752,31
FFF,2014J,640848,23
FFF,2014J,640892,30
FFF,2014J,640913,8
FFF,2014J,640927,52
FFF,2014J,641028,9
FFF,2014J,641085,31
FFF,2014J,641137,37
FFF,2014J,641169,6
FFF,2014J,641265,4
FFF,2014J,641275,12
FFF,2014J,641309,45
FFF,2014J,641311,59
FFF,2014J,641363,12
FFF,2014J,641401,34
FFF,2014J,641404,28
FFF,2014J,641433,34
FFF,2014J,641461,45
FFF,2014J,641470,26
FFF,2014J,641547,19
FFF,2014J,641565,5
FFF,2014J,641804,17
FFF,2014J,641864,65
FFF,2014J,641866,4
FFF,2014J,641914,56
FFF,2014J,642029,42
FFF,2014J,642056,38
FFF,2014J,642375,61
FFF,2014J,642448,60
FFF,2014J,642449,51
FFF,2014J,642493,41
FFF,2014J,642496,30
