,code_module,code_presentation,id_student,total_days_studied
24006,FFF,2014B,611635,60
24007,FFF,2014B,611714,12
24008,FFF,2014B,611763,52
24009,FFF,2014B,611798,28
24010,FFF,2014B,611813,183
24011,FFF,2014B,611855,11
24012,FFF,2014B,611905,3
24013,FFF,2014B,612248,138
24014,FFF,2014B,612528,85
24015,FFF,2014B,612530,81
24016,FFF,2014B,612535,60
24017,FFF,2014B,612538,118
24018,FFF,2014B,612539,61
24019,FFF,2014B,612540,64
24020,FFF,2014B,612542,91
24021,FFF,2014B,612543,82
24022,FFF,2014B,612545,89
24023,FFF,2014B,612547,76
24024,FFF,2014B,612549,77
24025,FFF,2014B,612598,16
24026,FFF,2014B,612607,41
24027,FFF,2014B,612638,66
24028,FFF,2014B,612740,55
24029,FFF,2014B,612743,2
24030,FFF,2014B,612880,50
24031,FFF,2014B,612982,80
24032,FFF,2014B,613013,35
24033,FFF,2014B,613146,5
24034,FFF,2014B,613152,23
24035,FFF,2014B,613226,24
24036,FFF,2014B,613255,57
24037,FFF,2014B,613281,23
24038,FFF,2014B,613417,6
24039,FFF,2014B,613447,11
24040,FFF,2014B,613459,53
24041,FFF,2014B,613461,76
24042,FFF,2014B,613464,81
24043,FFF,2014B,613574,42
24044,FFF,2014B,613593,43
24045,FFF,2014B,613630,167
24046,FFF,2014B,613676,100
24047,FFF,2014B,613677,59
24048,FFF,2014B,613717,42
24049,FFF,2014B,613775,4
24050,FFF,2014B,613865,143
24051,FFF,2014B,613900,71
24052,FFF,2014B,613928,43
24053,FFF,2014B,613952,102
24054,FFF,2014B,614059,9
24055,FFF,2014B,614083,25
24056,FFF,2014B,614163,138
24057,FFF,2014B,614172,40
24058,FFF,2014B,614181,85
24059,FFF,2014B,614381,36
24060,FFF,2014B,614599,12
24061,FFF,2014B,614730,35
24062,FFF,2014B,614733,35
24063,FFF,2014B,614764,110
24064,FFF,2014B,614801,95
24065,FFF,2014B,614812,25
24066,FFF,2014B,614887,96
24067,FFF,2014B,614907,11
24068,FFF,2014B,614973,17
24069,FFF,2014B,614984,7
24070,FFF,2014B,614994,6
24071,FFF,2014B,615225,120
24072,FFF,2014B,615241,117
24073,FFF,2014B,615426,75
24074,FFF,2014B,615429,43
24075,FFF,2014B,615439,126
24076,FFF,2014B,616383,206
24077,FFF,2014B,616453,19
24078,FFF,2014B,616613,35
24079,FFF,2014B,616646,77
24080,FFF,2014B,616688,119
24081,FFF,2014B,616789,158
24082,FFF,2014B,616794,115
24083,FFF,2014B,616909,52
24084,FFF,2014B,616913,79
24085,FFF,2014B,617010,76
24086,FFF,2014B,617014,74
24087,FFF,2014B,617018,49
24088,FFF,2014B,617053,26
24089,FFF,2014B,617130,50
24090,FFF,2014B,617201,64
24091,FFF,2014B,617212,8
24092,FFF,2014B,617318,172
24093,FFF,2014B,617343,50
24094,FFF,2014B,617358,54
24095,FFF,2014B,617382,144
24096,FFF,2014B,617406,2
24097,FFF,2014B,617437,46
24098,FFF,2014B,617534,108
24099,FFF,2014B,617535,10
24100,FFF,2014B,617540,11
24101,FFF,2014B,617543,37
24102,FFF,2014B,617564,4
24103,FFF,2014B,617638,5
24104,FFF,2014B,617678,92
24105,FFF,2014B,617734,88
24106,FFF,2014B,617740,129
24107,FFF,2014B,617751,90
24108,FFF,2014B,617805,184
24109,FFF,2014B,617824,3
24110,FFF,2014B,617829,64
24111,FFF,2014B,617847,6
24112,FFF,2014B,617868,109
24113,FFF,2014B,617945,4
24114,FFF,2014B,617965,105
24115,FFF,2014B,617976,166
24116,FFF,2014B,617998,148
24117,FFF,2014B,618004,166
24118,FFF,2014B,618005,132
24119,FFF,2014B,618015,88
24120,FFF,2014B,618124,56
24121,FFF,2014B,618216,129
24122,FFF,2014B,618279,16
24123,FFF,2014B,618280,191
24124,FFF,2014B,618293,87
24125,FFF,2014B,618390,40
24126,FFF,2014B,618397,82
24127,FFF,2014B,618412,151
24128,FFF,2014B,618513,38
24129,FFF,2014B,618519,160
24130,FFF,2014B,618590,41
24131,FFF,2014B,618662,104
24132,FFF,2014B,618665,46
24133,FFF,2014B,618667,55
24134,FFF,2014B,618744,64
24135,FFF,2014B,618843,1
24136,FFF,2014B,618875,100
24137,FFF,2014B,618903,16
24138,FFF,2014B,618914,171
24139,FFF,2014B,618925,1
24140,FFF,2014B,618942,47
24141,FFF,2014B,619001,57
24142,FFF,2014B,619112,12
24143,FFF,2014B,619118,34
24144,FFF,2014B,619341,162
24145,FFF,2014B,619410,131
24146,FFF,2014B,619461,106
24147,FFF,2014B,619887,1
24148,FFF,2014B,619921,62
24149,FFF,2014B,619974,87
24150,FFF,2014B,620004,52
24151,FFF,2014B,620081,56
24152,FFF,2014B,620112,26
24153,FFF,2014B,620200,61
24154,FFF,2014B,620277,102
24155,FFF,2014B,620320,35
24156,FFF,2014B,620337,1
24157,FFF,2014B,620356,1
24158,FFF,2014B,620399,8
24159,FFF,2014B,620423,29
24160,FFF,2014B,620430,1
24161,FFF,2014B,620473,151
24162,FFF,2014B,620498,16
24163,FFF,2014B,620801,66
24164,FFF,2014B,620819,137
24165,FFF,2014B,620933,8
24166,FFF,2014B,621345,56
24167,FFF,2014B,621370,28
24168,FFF,2014B,621433,45
24169,FFF,2014B,621436,34
24170,FFF,2014B,621441,133
24171,FFF,2014B,621464,19
24172,FFF,2014B,621475,147
24173,FFF,2014B,621531,69
24174,FFF,2014B,621580,92
24175,FFF,2014B,621682,7
24176,FFF,2014B,621690,17
24177,FFF,2014B,621696,197
24178,FFF,2014B,621722,164
24179,FFF,2014B,621741,2
24180,FFF,2014B,621881,83
24181,FFF,2014B,621909,5
24182,FFF,2014B,621952,61
24183,FFF,2014B,621971,168
24184,FFF,2014B,621990,2
24185,FFF,2014B,621998,105
24186,FFF,2014B,622096,79
24187,FFF,2014B,622130,18
24188,FFF,2014B,622218,45
24189,FFF,2014B,622278,77
24190,FFF,2014B,622374,234
24191,FFF,2014B,622392,46
24192,FFF,2014B,622430,110
24193,FFF,2014B,622442,140
24194,FFF,2014B,622639,66
24195,FFF,2014B,622686,142
24196,FFF,2014B,622701,142
24197,FFF,2014B,622859,71
24198,FFF,2014B,622894,2
24199,FFF,2014B,622897,3
24200,FFF,2014B,622899,34
24201,FFF,2014B,622918,18
24202,FFF,2014B,622935,169
24203,FFF,2014B,622976,215
24204,FFF,2014B,623138,1
24205,FFF,2014B,623180,32
24206,FFF,2014B,623263,18
24207,FFF,2014B,623314,158
24208,FFF,2014B,623326,13
24209,FFF,2014B,623352,26
24210,FFF,2014B,623366,23
24211,FFF,2014B,623419,14
24212,FFF,2014B,623433,86
24213,FFF,2014B,623438,132
24214,FFF,2014B,623456,32
24215,FFF,2014B,623474,26
24216,FFF,2014B,623496,82
24217,FFF,2014B,623537,104
24218,FFF,2014B,623542,37
24219,FFF,2014B,623554,111
24220,FFF,2014B,623568,13
24221,FFF,2014B,623579,55
24222,FFF,2014B,623687,106
24223,FFF,2014B,623786,4
24224,FFF,2014B,623917,3
24225,FFF,2014B,623924,183
24226,FFF,2014B,623948,169
24227,FFF,2014B,624014,59
24228,FFF,2014B,624056,2
24229,FFF,2014B,624152,67
24230,FFF,2014B,624178,77
24231,FFF,2014B,624187,45
24232,FFF,2014B,624197,180
24233,FFF,2014B,624259,1
24234,FFF,2014B,624344,62
24235,FFF,2014B,624376,13
24236,FFF,2014B,624499,91
24237,FFF,2014B,624556,53
24238,FFF,2014B,624586,99
24239,FFF,2014B,624591,86
24240,FFF,2014B,624718,11
24241,FFF,2014B,624751,130
24242,FFF,2014B,624763,134
24243,FFF,2014B,624772,9
24244,FFF,2014B,624773,116
24245,FFF,2014B,624946,117
24246,FFF,2014B,624967,41
24247,FFF,2014B,624975,14
24248,FFF,2014B,624981,51
24249,FFF,2014B,625004,32
24250,FFF,2014B,625034,79
24251,FFF,2014B,625043,4
24252,FFF,2014B,625073,1
24253,FFF,2014B,625075,34
24254,FFF,2014B,625182,9
24255,FFF,2014B,625191,126
24256,FFF,2014B,625291,72
24257,FFF,2014B,625303,133
24258,FFF,2014B,625306,174
24259,FFF,2014B,625349,100
24260,FFF,2014B,625361,25
24261,FFF,2014B,625373,2
24262,FFF,2014B,625394,49
24263,FFF,2014B,625406,164
24264,FFF,2014B,625500,2
24265,FFF,2014B,625536,121
24266,FFF,2014B,625548,105
24267,FFF,2014B,625566,192
24268,FFF,2014B,625588,106
24269,FFF,2014B,625609,62
24270,FFF,2014B,625642,18
24271,FFF,2014B,625667,3
24272,FFF,2014B,625753,157
24273,FFF,2014B,625793,13
24274,FFF,2014B,625794,59
24275,FFF,2014B,625800,26
24276,FFF,2014B,625812,13
24277,FFF,2014B,625828,32
24278,FFF,2014B,625977,75
24279,FFF,2014B,625986,1
24280,FFF,2014B,625995,30
24281,FFF,2014B,626103,211
24282,FFF,2014B,626128,185
24283,FFF,2014B,626174,2
24284,FFF,2014B,626198,78
24285,FFF,2014B,626231,98
24286,FFF,2014B,626259,34
24287,FFF,2014B,626320,4
24288,FFF,2014B,626326,151
24289,FFF,2014B,626349,40
24290,FFF,2014B,626403,26
24291,FFF,2014B,626419,142
24292,FFF,2014B,626448,147
24293,FFF,2014B,626469,22
24294,FFF,2014B,626473,53
24295,FFF,2014B,626530,71
24296,FFF,2014B,626537,42
24297,FFF,2014B,626539,36
24298,FFF,2014B,626644,75
24299,FFF,2014B,626692,46
24300,FFF,2014B,626700,55
24301,FFF,2014B,626765,43
24302,FFF,2014B,626777,5
24303,FFF,2014B,626778,199
24304,FFF,2014B,626801,68
24305,FFF,2014B,626828,169
24306,FFF,2014B,626878,52
24307,FFF,2014B,626881,90
24308,FFF,2014B,626890,108
24309,FFF,2014B,626987,139
24310,FFF,2014B,627022,104
24311,FFF,2014B,627026,61
24312,FFF,2014B,627061,143
24313,FFF,2014B,627067,106
24314,FFF,2014B,627126,20
24315,FFF,2014B,627145,116
24316,FFF,2014B,627176,50
24317,FFF,2014B,627238,76
24318,FFF,2014B,627247,121
24319,FFF,2014B,627280,9
24320,FFF,2014B,627307,119
24321,FFF,2014B,627366,11
24322,FFF,2014B,627383,6
24323,FFF,2014B,627395,1
24324,FFF,2014B,627417,167
24325,FFF,2014B,627442,71
24326,FFF,2014B,627468,58
24327,FFF,2014B,627521,113
24328,FFF,2014B,627524,14
24329,FFF,2014B,627569,9
24330,FFF,2014B,627595,169
24331,FFF,2014B,627620,103
24332,FFF,2014B,627622,68
24333,FFF,2014B,627679,166
24334,FFF,2014B,627692,131
24335,FFF,2014B,627717,97
24336,FFF,2014B,627727,14
24337,FFF,2014B,627751,49
24338,FFF,2014B,627808,43
24339,FFF,2014B,627840,42
24340,FFF,2014B,627847,25
24341,FFF,2014B,627860,82
24342,FFF,2014B,627886,102
24343,FFF,2014B,628004,105
24344,FFF,2014B,628010,2
24345,FFF,2014B,628034,183
24346,FFF,2014B,628038,41
24347,FFF,2014B,628058,114
24348,FFF,2014B,628098,93
24349,FFF,2014B,628110,15
24350,FFF,2014B,628114,174
24351,FFF,2014B,628117,59
24352,FFF,2014B,628140,199
24353,FFF,2014B,628141,17
24354,FFF,2014B,628143,39
24355,FFF,2014B,628152,120
24356,FFF,2014B,628174,90
24357,FFF,2014B,628296,2
24358,FFF,2014B,628307,116
24359,FFF,2014B,628323,13
24360,FFF,2014B,628361,220
24361,FFF,2014B,628370,54
24362,FFF,2014B,628443,74
24363,FFF,2014B,628476,50
24364,FFF,2014B,628561,60
24365,FFF,2014B,628720,63
24366,FFF,2014B,628725,27
24367,FFF,2014B,628803,54
24368,FFF,2014B,628837,45
24369,FFF,2014B,628841,189
24370,FFF,2014B,628846,108
24371,FFF,2014B,628925,103
24372,FFF,2014B,628972,85
24373,FFF,2014B,628978,9
24374,FFF,2014B,628995,52
24375,FFF,2014B,629022,21
24376,FFF,2014B,629096,121
24377,FFF,2014B,629119,8
24378,FFF,2014B,629120,9
24379,FFF,2014B,629163,39
24380,FFF,2014B,629182,59
24381,FFF,2014B,629228,2
24382,FFF,2014B,629231,12
24383,FFF,2014B,629244,87
24384,FFF,2014B,629267,116
24385,FFF,2014B,629291,247
24386,FFF,2014B,629303,70
24387,FFF,2014B,629386,45
24388,FFF,2014B,629404,7
24389,FFF,2014B,629414,112
24390,FFF,2014B,629459,43
24391,FFF,2014B,629522,58
24392,FFF,2014B,629540,224
24393,FFF,2014B,629541,62
24394,FFF,2014B,629543,1
24395,FFF,2014B,629603,146
24396,FFF,2014B,629613,18
24397,FFF,2014B,629655,67
24398,FFF,2014B,629692,72
24399,FFF,2014B,629693,66
24400,FFF,2014B,629735,6
24401,FFF,2014B,629739,46
24402,FFF,2014B,629762,18
24403,FFF,2014B,629767,58
24404,FFF,2014B,629867,8
24405,FFF,2014B,629873,182
24406,FFF,2014B,629879,17
24407,FFF,2014B,629881,141
24408,FFF,2014B,629918,6
24409,FFF,2014B,629928,83
24410,FFF,2014B,629938,154
24411,FFF,2014B,629993,101
24412,FFF,2014B,630013,74
24413,FFF,2014B,630015,166
24414,FFF,2014B,630038,10
24415,FFF,2014B,630045,120
24416,FFF,2014B,630083,116
24417,FFF,2014B,630129,21
24418,FFF,2014B,630168,76
24419,FFF,2014B,630177,174
24420,FFF,2014B,630264,34
24421,FFF,2014B,630269,14
24422,FFF,2014B,630326,139
24423,FFF,2014B,630426,1
24424,FFF,2014B,630452,73
24425,FFF,2014B,630479,129
24426,FFF,2014B,630488,98
24427,FFF,2014B,630491,47
24428,FFF,2014B,630574,38
24429,FFF,2014B,630634,76
24430,FFF,2014B,630653,28
24431,FFF,2014B,630654,33
24432,FFF,2014B,630655,67
24433,FFF,2014B,630671,80
24434,FFF,2014B,630734,194
24435,FFF,2014B,630748,20
24436,FFF,2014B,630759,36
24437,FFF,2014B,630782,1
24438,FFF,2014B,630804,28
24439,FFF,2014B,630812,14
24440,FFF,2014B,630830,83
24441,FFF,2014B,630854,89
24442,FFF,2014B,630859,99
24443,FFF,2014B,630867,10
24444,FFF,2014B,630868,68
24445,FFF,2014B,630891,109
24446,FFF,2014B,630912,66
24447,FFF,2014B,630924,89
24448,FFF,2014B,630937,136
24449,FFF,2014B,630966,187
24450,FFF,2014B,631023,120
24451,FFF,2014B,631075,57
24452,FFF,2014B,631083,22
24453,FFF,2014B,631099,59
24454,FFF,2014B,631104,72
24455,FFF,2014B,631111,55
24456,FFF,2014B,631135,6
24457,FFF,2014B,631195,9
24458,FFF,2014B,631235,46
24459,FFF,2014B,631247,171
24460,FFF,2014B,631300,45
24461,FFF,2014B,631311,128
24462,FFF,2014B,631327,174
24463,FFF,2014B,631467,102
24464,FFF,2014B,631473,215
24465,FFF,2014B,631524,23
24466,FFF,2014B,631654,2
24467,FFF,2014B,631673,62
24468,FFF,2014B,631680,200
24469,FFF,2014B,631701,21
24470,FFF,2014B,631719,195
24471,FFF,2014B,631765,98
24472,FFF,2014B,631853,137
24473,FFF,2014B,631860,127
24474,FFF,2014B,631880,100
24475,FFF,2014B,631884,50
24476,FFF,2014B,631913,87
24477,FFF,2014B,631925,31
24478,FFF,2014B,632019,61
24479,FFF,2014B,632044,237
24480,FFF,2014B,632078,89
24481,FFF,2014B,632114,34
24482,FFF,2014B,632124,25
24483,FFF,2014B,632143,134
24484,FFF,2014B,632235,10
24485,FFF,2014B,632258,98
24486,FFF,2014B,632306,155
24487,FFF,2014B,632316,125
24488,FFF,2014B,632339,152
24489,FFF,2014B,632363,96
24490,FFF,2014B,632379,44
24491,FFF,2014B,632380,50
24492,FFF,2014B,632402,74
24493,FFF,2014B,632513,147
24494,FFF,2014B,632544,89
24495,FFF,2014B,632588,202
24496,FFF,2014B,632620,52
24497,FFF,2014B,632621,1
24498,FFF,2014B,632623,77
24499,FFF,2014B,632691,66
24500,FFF,2014B,632698,89
24501,FFF,2014B,632705,51
24502,FFF,2014B,632759,48
24503,FFF,2014B,632773,1
24504,FFF,2014B,632801,13
24505,FFF,2014B,632840,55
24506,FFF,2014B,632848,59
24507,FFF,2014B,632895,79
24508,FFF,2014B,632923,71
24509,FFF,2014B,632927,15
24510,FFF,2014B,632929,95
24511,FFF,2014B,632947,53
24512,FFF,2014B,632958,40
24513,FFF,2014B,632991,104
24514,FFF,2014B,633047,28
24515,FFF,2014B,633077,154
24516,FFF,2014B,633100,13
24517,FFF,2014B,633102,2
24518,FFF,2014B,633157,61
24519,FFF,2014B,633179,178
24520,FFF,2014B,633205,43
24521,FFF,2014B,633207,9
24522,FFF,2014B,633219,82
24523,FFF,2014B,633221,100
24524,FFF,2014B,633233,1
24525,FFF,2014B,633238,142
24526,FFF,2014B,633243,9
24527,FFF,2014B,633292,64
24528,FFF,2014B,633297,45
24529,FFF,2014B,633303,146
24530,FFF,2014B,633305,5
24531,FFF,2014B,633319,146
24532,FFF,2014B,633328,164
24533,FFF,2014B,633388,128
24534,FFF,2014B,633397,15
24535,FFF,2014B,633401,3
24536,FFF,2014B,633403,19
24537,FFF,2014B,633411,33
24538,FFF,2014B,633504,176
24539,FFF,2014B,633505,45
24540,FFF,2014B,633558,5
24541,FFF,2014B,633625,46
24542,FFF,2014B,633676,37
24543,FFF,2014B,633691,102
24544,FFF,2014B,633717,142
24545,FFF,2014B,633732,26
24546,FFF,2014B,633745,95
24547,FFF,2014B,633756,73
24548,FFF,2014B,633773,72
24549,FFF,2014B,633840,70
24550,FFF,2014B,633881,31
24551,FFF,2014B,633884,14
24552,FFF,2014B,633924,53
24553,FFF,2014B,633983,81
24554,FFF,2014B,634007,15
24555,FFF,2014B,634057,71
24556,FFF,2014B,634070,184
24557,FFF,2014B,634099,15
24558,FFF,2014B,634111,115
24559,FFF,2014B,634114,76
24560,FFF,2014B,634139,122
24561,FFF,2014B,634155,130
24562,FFF,2014B,634165,95
24563,FFF,2014B,634176,9
24564,FFF,2014B,634187,32
24565,FFF,2014B,634200,85
24566,FFF,2014B,634209,135
24567,FFF,2014B,634245,72
24568,FFF,2014B,634252,7
24569,FFF,2014B,634254,76
24570,FFF,2014B,634260,123
24571,FFF,2014B,634279,13
24572,FFF,2014B,634343,85
24573,FFF,2014B,634349,11
24574,FFF,2014B,634426,95
24575,FFF,2014B,634427,90
24576,FFF,2014B,634429,79
24577,FFF,2014B,634430,86
24578,FFF,2014B,634431,62
24579,FFF,2014B,634435,64
24580,FFF,2014B,634479,87
24581,FFF,2014B,634480,8
24582,FFF,2014B,634500,58
24583,FFF,2014B,634536,189
24584,FFF,2014B,634539,32
24585,FFF,2014B,634616,27
24586,FFF,2014B,634635,38
24587,FFF,2014B,634636,201
24588,FFF,2014B,634638,1
24589,FFF,2014B,634682,4
24590,FFF,2014B,634701,19
24591,FFF,2014B,634774,44
24592,FFF,2014B,634784,36
24593,FFF,2014B,634796,7
24594,FFF,2014B,634820,58
24595,FFF,2014B,634859,42
24596,FFF,2014B,634918,18
24597,FFF,2014B,634919,76
24598,FFF,2014B,634924,177
24599,FFF,2014B,634946,18
24600,FFF,2014B,634979,10
24601,FFF,2014B,634999,108
24602,FFF,2014B,635034,125
24603,FFF,2014B,635046,14
24604,FFF,2014B,635079,15
24605,FFF,2014B,635124,10
24606,FFF,2014B,1006742,53
24607,FFF,2014B,1017773,10
24608,FFF,2014B,1045091,23
24609,FFF,2014B,1072259,63
24610,FFF,2014B,1340760,137
24611,FFF,2014B,1398489,88
24612,FFF,2014B,1425806,177
24613,FFF,2014B,1465407,50
24614,FFF,2014B,1498823,15
24615,FFF,2014B,1514245,77
24616,FFF,2014B,1526059,121
24617,FFF,2014B,1528232,19
24618,FFF,2014B,1548052,56
24619,FFF,2014B,1578222,81
24620,FFF,2014B,1588621,48
24621,FFF,2014B,1615392,152
24622,FFF,2014B,1627052,161
24623,FFF,2014B,1641117,84
24624,FFF,2014B,1683803,206
24625,FFF,2014B,1738364,99
24626,FFF,2014B,1744817,169
24627,FFF,2014B,1757662,151
24628,FFF,2014B,1768223,60
24629,FFF,2014B,1773925,1
24630,FFF,2014B,1799963,7
24631,FFF,2014B,1821249,4
24632,FFF,2014B,1875728,95
24633,FFF,2014B,1884024,11
24634,FFF,2014B,1892879,2
24635,FFF,2014B,1919240,144
24636,FFF,2014B,1928947,107
24637,FFF,2014B,1933534,44
24638,FFF,2014B,1936935,5
24639,FFF,2014B,1939193,30
24640,FFF,2014B,1961652,20
24641,FFF,2014B,1962128,2
24642,FFF,2014B,1984169,7
24643,FFF,2014B,1999952,83
24644,FFF,2014B,2010245,192
24645,FFF,2014B,2025233,36
24646,FFF,2014B,2055321,22
24647,FFF,2014B,2058815,60
24648,FFF,2014B,2074627,70
24649,FFF,2014B,2095576,106
24650,FFF,2014B,2097046,79
24651,FFF,2014B,2114529,46
24652,FFF,2014B,2131008,65
24653,FFF,2014B,2156172,8
24654,FFF,2014B,2161710,17
24655,FFF,2014B,2164266,37
24656,FFF,2014B,2176759,116
24657,FFF,2014B,2186992,227
24658,FFF,2014B,2209846,14
24659,FFF,2014B,2222615,88
24660,FFF,2014B,2238019,21
24661,FFF,2014B,2242595,163
24662,FFF,2014B,2242732,45
24663,FFF,2014B,2244285,97
24664,FFF,2014B,2256318,105
24665,FFF,2014B,2257112,142
24666,FFF,2014B,2264054,68
24667,FFF,2014B,2265419,35
24668,FFF,2014B,2270880,43
24669,FFF,2014B,2298316,10
24670,FFF,2014B,2299808,167
24671,FFF,2014B,2303413,131
24672,FFF,2014B,2306016,70
24673,FFF,2014B,2322813,2
24674,FFF,2014B,2327494,31
24675,FFF,2014B,2336654,5
24676,FFF,2014B,2337362,86
24677,FFF,2014B,2345438,89
24678,FFF,2014B,2355214,42
24679,FFF,2014B,2360071,1
24680,FFF,2014B,2383307,132
24681,FFF,2014B,2410519,145
24682,FFF,2014B,2413895,2
24683,FFF,2014B,2419081,15
24684,FFF,2014B,2426332,65
24685,FFF,2014B,2437930,72
24686,FFF,2014B,2448082,43
24687,FFF,2014B,2463282,29
24688,FFF,2014B,2480886,16
24689,FFF,2014B,2481482,83
24690,FFF,2014B,2492219,108
24691,FFF,2014B,2492787,59
24692,FFF,2014B,2494338,24
24693,FFF,2014B,2503799,72
24694,FFF,2014B,2516163,136
24695,FFF,2014B,2523915,51
24696,FFF,2014B,2525633,7
24697,FFF,2014B,2532785,125
24698,FFF,2014B,2540424,15
24699,FFF,2014B,2543637,22
24700,FFF,2014B,2545629,57
24701,FFF,2014B,2554552,92
24702,FFF,2014B,2558365,22
24703,FFF,2014B,2561313,88
24704,FFF,2014B,2561862,143
24705,FFF,2014B,2564619,51
24706,FFF,2014B,2569942,90
24707,FFF,2014B,2570929,172
24708,FFF,2014B,2575119,13
24709,FFF,2014B,2581536,119
24710,FFF,2014B,2581654,66
24711,FFF,2014B,2583997,4
24712,FFF,2014B,2585330,115
24713,FFF,2014B,2589352,110
24714,FFF,2014B,2590531,43
24715,FFF,2014B,2593175,2
24716,FFF,2014B,2595058,11
24717,FFF,2014B,2602542,3
24718,FFF,2014B,2604975,121
24719,FFF,2014B,2606636,189
24720,FFF,2014B,2606890,140
24721,FFF,2014B,2609955,11
24722,FFF,2014B,2616978,108
24723,FFF,2014B,2619719,78
24724,FFF,2014B,2620930,59
24725,FFF,2014B,2625021,3
24726,FFF,2014B,2630284,19
24727,FFF,2014B,2634654,13
24728,FFF,2014B,2636921,16
24729,FFF,2014B,2652268,2
24730,FFF,2014B,2659650,201
24731,FFF,2014B,2661827,98
24732,FFF,2014B,2666213,59
24733,FFF,2014B,2666831,95
24734,FFF,2014B,2667478,15
24735,FFF,2014B,2674773,156
24736,FFF,2014B,2681270,67
24737,FFF,2014B,2684417,9
24738,FFF,2014B,2689210,185
24739,FFF,2014B,2697630,33
24740,FFF,2014B,2697885,108
24741,FFF,2014J,31296,43
24742,FFF,2014J,35747,21
24743,FFF,2014J,35796,31
24744,FFF,2014J,40857,19
24745,FFF,2014J,40878,88
24746,FFF,2014J,42552,138
24747,FFF,2014J,43958,69
24748,FFF,2014J,45423,80
24749,FFF,2014J,47861,201
24750,FFF,2014J,52275,5
24751,FFF,2014J,56637,178
24752,FFF,2014J,56667,23
24753,FFF,2014J,58884,177
24754,FFF,2014J,61297,7
24755,FFF,2014J,63112,22
24756,FFF,2014J,64427,188
24757,FFF,2014J,66892,17
24758,FFF,2014J,69439,13
24759,FFF,2014J,71159,117
24760,FFF,2014J,74165,62
24761,FFF,2014J,75107,175
24762,FFF,2014J,77692,30
24763,FFF,2014J,77995,30
24764,FFF,2014J,79610,92
24765,FFF,2014J,80438,107
24766,FFF,2014J,82201,1
24767,FFF,2014J,84604,156
24768,FFF,2014J,85241,16
24769,FFF,2014J,87264,175
24770,FFF,2014J,87322,68
24771,FFF,2014J,90651,12
24772,FFF,2014J,91801,47
24773,FFF,2014J,94749,95
24774,FFF,2014J,98256,21
24775,FFF,2014J,101217,36
24776,FFF,2014J,102854,205
24777,FFF,2014J,105125,31
24778,FFF,2014J,105939,99
24779,FFF,2014J,107455,60
24780,FFF,2014J,108949,18
24781,FFF,2014J,109577,61
24782,FFF,2014J,110820,66
24783,FFF,2014J,113702,63
24784,FFF,2014J,116529,14
24785,FFF,2014J,119310,74
24786,FFF,2014J,119865,119
24787,FFF,2014J,125063,119
24788,FFF,2014J,127179,8
24789,FFF,2014J,129907,73
24790,FFF,2014J,130409,55
24791,FFF,2014J,131597,146
24792,FFF,2014J,132423,9
24793,FFF,2014J,132475,126
24794,FFF,2014J,135280,60
24795,FFF,2014J,136944,50
24796,FFF,2014J,139206,147
24797,FFF,2014J,142310,77
24798,FFF,2014J,143755,104
24799,FFF,2014J,144959,29
24800,FFF,2014J,149178,113
24801,FFF,2014J,149964,9
24802,FFF,2014J,150282,70
24803,FFF,2014J,152524,278
24804,FFF,2014J,152917,161
24805,FFF,2014J,155938,94
24806,FFF,2014J,157225,23
24807,FFF,2014J,159906,40
24808,FFF,2014J,159947,98
24809,FFF,2014J,164148,96
24810,FFF,2014J,166123,95
24811,FFF,2014J,166607,7
24812,FFF,2014J,169596,95
24813,FFF,2014J,170874,98
24814,FFF,2014J,171692,10
24815,FFF,2014J,172493,117
24816,FFF,2014J,173412,25
24817,FFF,2014J,177492,135
24818,FFF,2014J,184627,14
24819,FFF,2014J,184720,39
24820,FFF,2014J,185994,116
24821,FFF,2014J,191504,31
24822,FFF,2014J,194163,183
24823,FFF,2014J,195246,108
24824,FFF,2014J,195552,132
24825,FFF,2014J,197188,7
24826,FFF,2014J,197536,35
24827,FFF,2014J,199009,106
24828,FFF,2014J,204117,42
24829,FFF,2014J,226955,47
24830,FFF,2014J,228633,133
24831,FFF,2014J,229498,114
24832,FFF,2014J,230656,1
24833,FFF,2014J,230947,11
24834,FFF,2014J,232173,214
24835,FFF,2014J,234031,4
24836,FFF,2014J,234661,106
24837,FFF,2014J,235747,5
24838,FFF,2014J,235768,54
24839,FFF,2014J,235971,188
24840,FFF,2014J,236090,126
24841,FFF,2014J,237891,98
24842,FFF,2014J,238301,2
24843,FFF,2014J,242636,7
24844,FFF,2014J,249357,74
24845,FFF,2014J,251166,145
24846,FFF,2014J,251916,3
24847,FFF,2014J,253633,92
24848,FFF,2014J,253763,172
24849,FFF,2014J,258245,98
24850,FFF,2014J,258509,133
24851,FFF,2014J,258978,62
24852,FFF,2014J,260275,1
24853,FFF,2014J,261863,53
24854,FFF,2014J,262025,106
