code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,date_registration,module_presentation_length,days_studied,activities_completed,total_clicks,assessments_completed,average_score
6,2013J,587852,F,London Region,A Level or Equivalent,70-80%,0-35,0,30,N,Distinction,-93.0,261,16,69,239,2,95.0
6,2013J,587975,F,North Region,A Level or Equivalent,0-10%,35-55,0,30,N,Distinction,-80.0,261,7,17,32,1,80.0
6,2013J,587997,M,South Region,Lower Than A Level,40-50%,0-35,0,30,N,Pass,-26.0,261,12,45,134,2,82.5
6,2013J,588008,F,North Western Region,A Level or Equivalent,10-20,0-35,0,30,N,Pass,-78.0,261,9,36,80,3,75.0
6,2013J,588014,F,Yorkshire Region,Lower Than A Level,30-40%,35-55,0,30,Y,Distinction,-63.0,261,26,96,299,2,90.0
6,2013J,588078,F,North Western Region,Lower Than A Level,20-30%,0-35,0,30,N,Pass,-25.0,261,13,49,97,3,80.66666666666667
6,2013J,588105,F,West Midlands Region,A Level or Equivalent,70-80%,0-35,0,30,Y,Pass,-102.0,261,38,120,292,3,81.66666666666667
6,2013J,588106,F,North Region,A Level or Equivalent,10-20,35-55,0,30,N,Fail,-38.0,261,4,7,11,1,63.0
6,2013J,588138,F,South East Region,A Level or Equivalent,70-80%,35-55,0,30,N,Pass,-78.0,261,47,167,466,3,81.66666666666667
6,2013J,588233,F,South Region,Lower Than A Level,40-50%,35-55,0,30,N,Distinction,-72.0,261,26,106,304,1,75.0
6,2013J,588289,F,South East Region,Lower Than A Level,70-80%,0-35,0,30,N,Distinction,-88.0,261,15,57,169,3,85.0
6,2013J,588314,F,East Anglian Region,HE Qualification,70-80%,0-35,0,30,N,Pass,-38.0,261,5,13,25,1,75.0
6,2013J,588363,F,West Midlands Region,A Level or Equivalent,10-20,0-35,0,30,N,Pass,-97.0,261,2,11,67,3,71.66666666666667
6,2013J,588367,F,London Region,A Level or Equivalent,40-50%,0-35,0,30,N,Pass,-124.0,261,12,40,123,3,68.33333333333333
6,2013J,588382,F,North Region,Lower Than A Level,10-20,0-35,0,30,N,Pass,-74.0,261,34,107,336,3,68.66666666666667
6,2013J,588391,F,East Midlands Region,Lower Than A Level,40-50%,35-55,0,30,N,Pass,-73.0,261,13,43,122,2,81.5
6,2013J,588411,F,South West Region,Lower Than A Level,60-70%,0-35,0,30,N,Pass,-102.0,261,29,71,207,3,75.0
6,2013J,588505,F,Yorkshire Region,Lower Than A Level,0-10%,35-55,0,30,N,Pass,-123.0,261,13,57,254,1,64.0
6,2013J,588522,F,South East Region,Lower Than A Level,60-70%,35-55,0,30,N,Pass,-72.0,261,26,103,263,2,82.5
6,2013J,588528,F,South West Region,Lower Than A Level,30-40%,35-55,0,30,N,Withdrawn,-32.0,261,7,26,44,1,70.0
6,2013J,588781,F,Yorkshire Region,Lower Than A Level,50-60%,0-35,0,30,N,Pass,-45.0,261,12,46,125,2,86.0
6,2013J,588944,M,North Western Region,A Level or Equivalent,20-30%,0-35,0,30,N,Pass,-43.0,261,24,80,247,2,92.5
6,2013J,588963,F,North Region,A Level or Equivalent,80-90%,0-35,0,30,N,Fail,-93.0,261,1,3,3,1,50.0
6,2013J,589048,F,South West Region,Lower Than A Level,10-20,0-35,0,30,N,Fail,-50.0,261,26,114,318,2,89.5
6,2013J,589126,F,South Region,A Level or Equivalent,70-80%,35-55,0,30,N,Distinction,-67.0,261,26,87,269,3,86.66666666666667
6,2013J,589147,M,South East Region,A Level or Equivalent,60-70%,35-55,0,30,N,Pass,-99.0,261,9,32,62,1,70.0
6,2013J,589198,M,South Region,Lower Than A Level,80-90%,0-35,0,30,N,Fail,-58.0,261,25,89,297,1,80.0
6,2013J,589377,F,North Western Region,A Level or Equivalent,20-30%,0-35,0,30,N,Distinction,-38.0,261,7,44,156,2,91.0
6,2013J,589395,M,North Region,Lower Than A Level,30-40%,0-35,0,30,Y,Pass,-67.0,261,8,19,86,2,74.0
6,2013J,589493,F,Yorkshire Region,A Level or Equivalent,0-10%,0-35,0,30,N,Pass,-60.0,261,9,41,102,3,77.66666666666667
6,2013J,589507,F,South West Region,Lower Than A Level,80-90%,0-35,0,30,N,Pass,-88.0,261,23,86,340,1,50.0
6,2013J,589558,F,London Region,Lower Than A Level,30-40%,0-35,0,30,N,Pass,-26.0,261,5,32,145,2,82.5
6,2013J,589690,F,East Midlands Region,A Level or Equivalent,30-40%,0-35,0,30,N,Pass,-72.0,261,15,69,191,3,85.0
6,2013J,589691,M,Yorkshire Region,A Level or Equivalent,30-40%,0-35,0,30,N,Fail,-92.0,261,6,28,55,1,45.0
6,2013J,589702,F,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,30,N,Pass,-73.0,261,24,104,264,2,80.5
6,2013J,589734,F,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,30,N,Fail,-57.0,261,21,61,163,1,55.0
6,2013J,589744,M,West Midlands Region,Lower Than A Level,10-20,0-35,0,90,N,Pass,-51.0,261,6,30,63,1,54.0
6,2013J,589748,F,South East Region,Lower Than A Level,50-60%,35-55,0,30,N,Pass,-109.0,261,21,88,272,3,75.0
6,2013J,589845,F,East Anglian Region,Lower Than A Level,80-90%,0-35,0,90,N,Fail,-45.0,261,7,21,59,2,80.0
6,2013J,589919,F,West Midlands Region,Lower Than A Level,60-70%,0-35,0,30,N,Fail,-78.0,261,12,44,137,1,68.0
6,2013J,590034,F,South Region,Lower Than A Level,70-80%,0-35,0,30,N,Pass,-64.0,261,9,46,172,2,85.0
6,2013J,590046,F,East Midlands Region,Lower Than A Level,70-80%,0-35,0,30,N,Distinction,-86.0,261,15,66,204,3,85.0
6,2013J,590213,F,West Midlands Region,Lower Than A Level,0-10%,35-55,0,30,N,Fail,-29.0,261,6,33,102,1,54.0
6,2013J,590215,F,North Western Region,HE Qualification,50-60%,0-35,0,30,N,Pass,-29.0,261,55,224,532,2,92.5
6,2013J,590248,F,Yorkshire Region,Lower Than A Level,30-40%,0-35,0,30,N,Withdrawn,-16.0,261,3,5,6,1,79.0
6,2013J,590251,M,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,30,N,Fail,-29.0,261,2,5,8,1,61.0
6,2013J,590353,F,South Region,A Level or Equivalent,90-100%,0-35,0,30,N,Pass,-81.0,261,22,96,278,2,65.0
6,2013J,590540,M,North Region,Lower Than A Level,0-10%,0-35,0,30,N,Distinction,-37.0,261,5,11,28,1,80.0
6,2013J,590590,F,South West Region,Lower Than A Level,20-30%,0-35,0,30,N,Withdrawn,-66.0,261,26,115,351,2,85.0
6,2013J,590593,F,North Western Region,Lower Than A Level,10-20,35-55,0,30,N,Pass,-98.0,261,45,224,911,3,83.33333333333333
6,2013J,590662,F,East Midlands Region,A Level or Equivalent,80-90%,0-35,0,30,N,Fail,-58.0,261,27,95,259,3,78.33333333333333
6,2013J,590711,F,East Anglian Region,Lower Than A Level,40-50%,35-55,0,30,N,Pass,-100.0,261,23,92,339,2,85.0
6,2013J,590764,F,East Anglian Region,Lower Than A Level,90-100%,35-55,0,30,N,Distinction,-79.0,261,17,76,217,3,76.66666666666667
6,2013J,590836,F,South West Region,A Level or Equivalent,60-70%,0-35,0,30,N,Pass,-72.0,261,13,46,136,3,78.33333333333333
6,2013J,590864,F,London Region,A Level or Equivalent,10-20,35-55,0,30,N,Pass,-49.0,261,7,27,103,3,61.666666666666664
6,2013J,591179,M,South Region,Lower Than A Level,60-70%,0-35,0,30,N,Distinction,-70.0,261,7,26,96,2,82.5
6,2013J,591198,F,West Midlands Region,Lower Than A Level,70-80%,35-55,0,30,N,Distinction,-74.0,261,16,57,160,2,81.5
6,2013J,591216,F,East Anglian Region,Lower Than A Level,90-100%,0-35,0,30,Y,Withdrawn,-32.0,261,4,7,12,1,90.0
6,2013J,591225,F,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,30,N,Distinction,-81.0,261,18,81,234,2,90.0
6,2013J,591243,F,South Region,Lower Than A Level,90-100%,35-55,0,30,N,Pass,-92.0,261,9,24,66,2,87.5
6,2013J,591255,F,South Region,Lower Than A Level,70-80%,0-35,0,30,N,Fail,-57.0,261,5,19,57,2,80.0
6,2013J,591321,M,West Midlands Region,Lower Than A Level,20-30%,35-55,0,30,N,Pass,-42.0,261,2,5,13,1,50.0
6,2013J,591409,M,North Region,Lower Than A Level,10-20,0-35,0,30,N,Pass,-42.0,261,5,26,137,2,82.5
6,2013J,591549,F,West Midlands Region,Lower Than A Level,10-20,0-35,0,30,N,Pass,-72.0,261,44,157,452,2,82.5
6,2013J,591588,M,North Western Region,Lower Than A Level,20-30%,35-55,0,30,N,Pass,-59.0,261,20,102,389,3,73.0
6,2013J,591602,F,North Western Region,Lower Than A Level,40-50%,0-35,0,30,N,Pass,-69.0,261,15,47,127,1,80.0
6,2013J,591671,F,North Region,Lower Than A Level,60-70%,35-55,0,30,N,Fail,-38.0,261,9,38,94,1,73.0
6,2013J,591804,F,North Western Region,A Level or Equivalent,60-70%,35-55,0,30,N,Distinction,-36.0,261,13,47,174,3,83.33333333333333
6,2013J,591814,F,West Midlands Region,Lower Than A Level,60-70%,0-35,0,30,N,Pass,-36.0,261,2,2,3,1,80.0
6,2013J,591837,F,East Anglian Region,Lower Than A Level,70-80%,0-35,0,30,N,Pass,-63.0,261,11,31,64,1,45.0
6,2013J,591849,M,London Region,Lower Than A Level,30-40%,35-55,0,30,Y,Fail,-43.0,261,20,81,130,3,65.0
6,2013J,591859,M,West Midlands Region,Lower Than A Level,60-70%,0-35,0,90,N,Fail,-72.0,261,35,155,606,3,71.66666666666667
6,2013J,591873,F,North Western Region,Lower Than A Level,0-10%,35-55,0,30,N,Pass,-35.0,261,23,95,278,2,82.5
6,2013J,592043,F,London Region,Lower Than A Level,10-20,0-35,0,30,N,Fail,-70.0,261,8,37,80,1,68.0
6,2013J,592056,F,London Region,A Level or Equivalent,60-70%,0-35,0,30,N,Pass,-52.0,261,7,36,94,3,74.66666666666667
6,2013J,592059,F,South East Region,Lower Than A Level,30-40%,0-35,0,30,N,Pass,-24.0,261,6,21,40,1,85.0
6,2013J,592127,F,South West Region,A Level or Equivalent,20-30%,0-35,0,30,N,Pass,-73.0,261,22,70,214,2,82.5
6,2013J,592245,F,East Midlands Region,Lower Than A Level,0-10%,0-35,0,30,N,Distinction,-73.0,261,52,255,991,3,80.66666666666667
6,2013J,592248,F,West Midlands Region,Lower Than A Level,0-10%,35-55,0,30,N,Distinction,-26.0,261,22,84,227,2,77.5
6,2013J,592272,F,South Region,Lower Than A Level,40-50%,0-35,0,30,N,Pass,-43.0,261,9,33,91,3,70.0
6,2013J,592287,M,South East Region,Lower Than A Level,0-10%,0-35,0,30,N,Pass,-29.0,261,2,7,18,1,80.0
6,2013J,592361,F,North Region,A Level or Equivalent,10-20,0-35,0,30,N,Distinction,-38.0,261,29,144,334,2,71.0
6,2013J,592444,F,South West Region,A Level or Equivalent,40-50%,35-55,0,30,N,Withdrawn,-78.0,261,3,14,45,1,85.0
6,2013J,592451,F,London Region,A Level or Equivalent,0-10%,0-35,0,30,N,Pass,-80.0,261,8,50,221,3,78.33333333333333
6,2013J,592660,F,East Midlands Region,Lower Than A Level,70-80%,35-55,0,30,N,Pass,-29.0,261,2,4,4,1,64.0
6,2013J,592737,F,Yorkshire Region,A Level or Equivalent,60-70%,0-35,0,30,N,Pass,-50.0,261,9,44,180,2,92.5
6,2013J,592880,F,South Region,Lower Than A Level,70-80%,0-35,0,30,N,Fail,-22.0,261,4,14,32,2,87.0
6,2013J,592882,F,London Region,Lower Than A Level,0-10%,0-35,0,30,N,Pass,-29.0,261,23,106,256,2,61.0
6,2013J,593010,F,London Region,A Level or Equivalent,50-60%,0-35,0,30,N,Fail,-22.0,261,9,40,106,1,77.0
6,2013J,593017,F,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,30,N,Pass,-36.0,261,8,16,24,1,57.0
6,2013J,593127,F,Yorkshire Region,Lower Than A Level,30-40%,35-55,0,30,N,Distinction,-65.0,261,21,119,400,2,85.0
6,2013J,593246,F,East Midlands Region,A Level or Equivalent,50-60%,0-35,0,30,N,Pass,-78.0,261,7,32,59,1,75.0
6,2013J,593431,F,North Western Region,Lower Than A Level,10-20,0-35,0,30,N,Fail,-37.0,261,3,9,29,1,67.0
6,2013J,593438,M,London Region,Lower Than A Level,40-50%,0-35,0,30,N,Fail,-66.0,261,4,21,66,1,45.0
6,2013J,593540,F,London Region,Lower Than A Level,40-50%,35-55,0,30,N,Pass,-37.0,261,43,230,922,3,86.66666666666667
6,2013J,593546,M,East Anglian Region,A Level or Equivalent,0-10%,0-35,0,30,N,Pass,-100.0,261,19,52,109,2,82.5
6,2013J,593569,F,North Western Region,Lower Than A Level,0-10%,0-35,0,30,N,Fail,-18.0,261,3,15,45,2,86.0
6,2013J,593734,F,West Midlands Region,Lower Than A Level,20-30%,35-55,0,30,N,Pass,-38.0,261,36,136,448,3,70.66666666666667
6,2013J,593793,F,West Midlands Region,Lower Than A Level,90-100%,0-35,0,30,N,Withdrawn,-38.0,261,13,53,146,3,65.0
6,2013J,593819,F,South West Region,A Level or Equivalent,90-100%,0-35,0,30,N,Pass,-58.0,261,8,34,61,1,70.0
6,2013J,593840,F,East Midlands Region,Lower Than A Level,80-90%,0-35,0,30,N,Fail,-22.0,261,16,76,186,2,57.5
6,2013J,593842,F,South West Region,A Level or Equivalent,60-70%,0-35,0,30,N,Distinction,-38.0,261,10,39,130,3,69.66666666666667
6,2013J,593858,F,London Region,Lower Than A Level,70-80%,35-55,0,30,N,Pass,-52.0,261,17,71,240,1,82.0
6,2013J,593954,F,South West Region,Lower Than A Level,70-80%,0-35,0,30,Y,Pass,-26.0,261,24,98,589,1,72.0
6,2013J,594185,F,South West Region,Lower Than A Level,20-30%,35-55,0,30,N,Fail,-39.0,261,4,15,33,1,54.0
6,2013J,594188,M,South West Region,A Level or Equivalent,40-50%,0-35,0,30,N,Pass,-49.0,261,14,70,196,3,73.33333333333333
6,2013J,594196,M,East Anglian Region,Lower Than A Level,40-50%,0-35,0,30,N,Pass,-35.0,261,9,21,49,1,63.0
6,2013J,594450,F,South Region,A Level or Equivalent,70-80%,0-35,0,30,N,Fail,-37.0,261,6,36,87,3,53.333333333333336
6,2013J,594554,F,East Midlands Region,Lower Than A Level,70-80%,0-35,0,30,N,Distinction,-63.0,261,10,47,168,2,77.0
6,2013J,594745,F,East Midlands Region,Lower Than A Level,80-90%,35-55,0,30,N,Distinction,-73.0,261,14,55,225,2,85.0
6,2013J,594771,M,North Western Region,Lower Than A Level,0-10%,0-35,0,105,Y,Distinction,-37.0,261,12,25,73,1,70.0
6,2013J,594834,F,East Midlands Region,Lower Than A Level,90-100%,35-55,0,30,N,Pass,-39.0,261,29,124,370,3,78.33333333333333
6,2013J,594901,F,London Region,Lower Than A Level,10-20,0-35,0,30,Y,Fail,-32.0,261,18,72,179,1,61.0
6,2013J,594910,F,North Western Region,Lower Than A Level,20-30%,35-55,0,30,N,Fail,-22.0,261,30,123,346,2,77.5
6,2013J,594943,F,North Western Region,Lower Than A Level,10-20,35-55,0,30,N,Pass,-45.0,261,17,81,287,2,80.0
6,2013J,595185,F,East Anglian Region,Lower Than A Level,90-100%,35-55,0,30,N,Pass,-70.0,261,43,145,463,3,76.66666666666667
6,2013J,595256,F,South West Region,A Level or Equivalent,60-70%,0-35,0,30,N,Pass,-57.0,261,22,68,162,3,73.33333333333333
6,2013J,595305,F,London Region,No Formal quals,50-60%,0-35,0,30,N,Pass,-91.0,261,59,238,692,3,71.66666666666667
6,2013J,595335,F,London Region,Lower Than A Level,0-10%,35-55,0,30,N,Distinction,-87.0,261,39,154,758,2,95.0
6,2013J,595365,F,South East Region,Lower Than A Level,40-50%,0-35,0,30,N,Pass,-25.0,261,12,41,156,2,80.0
6,2013J,595434,F,Yorkshire Region,Lower Than A Level,50-60%,0-35,0,30,N,Distinction,-70.0,261,39,175,499,3,93.33333333333333
6,2013J,595440,F,North Western Region,A Level or Equivalent,40-50%,0-35,0,30,Y,Distinction,-35.0,261,21,77,308,2,89.0
6,2013J,595474,F,East Anglian Region,A Level or Equivalent,50-60%,35-55,0,30,N,Distinction,-29.0,261,27,118,582,2,80.5
6,2013J,595496,F,West Midlands Region,Lower Than A Level,0-10%,0-35,0,60,Y,Pass,-42.0,261,7,25,78,2,82.5
6,2013J,595501,F,West Midlands Region,A Level or Equivalent,50-60%,0-35,0,30,N,Fail,-16.0,261,2,5,8,1,50.0
6,2013J,595535,F,North Western Region,Lower Than A Level,90-100%,0-35,0,30,N,Fail,-37.0,261,5,16,32,1,72.0
6,2013J,595686,F,Yorkshire Region,A Level or Equivalent,50-60%,35-55,0,30,N,Pass,-43.0,261,12,56,236,1,100.0
6,2013J,595908,F,London Region,Lower Than A Level,40-50%,0-35,0,30,N,Distinction,-86.0,261,18,76,239,3,80.0
6,2013J,595927,F,East Anglian Region,Lower Than A Level,50-60%,35-55,0,30,Y,Distinction,-57.0,261,94,336,1292,3,73.33333333333333
6,2013J,595977,F,South Region,Lower Than A Level,50-60%,35-55,0,30,N,Pass,-37.0,261,13,48,137,3,68.33333333333333
6,2013J,596071,M,East Anglian Region,Lower Than A Level,60-70%,0-35,0,30,N,Pass,-74.0,261,10,53,173,2,68.5
6,2013J,596075,M,East Midlands Region,Lower Than A Level,70-80%,35-55,0,30,N,Pass,-87.0,261,4,21,45,2,77.5
6,2013J,596089,M,South Region,Lower Than A Level,50-60%,0-35,0,30,N,Pass,-56.0,261,35,146,618,2,57.5
6,2013J,596091,M,North Western Region,A Level or Equivalent,10-20,0-35,0,30,Y,Pass,-42.0,261,12,61,153,2,66.0
6,2013J,596143,F,North Western Region,Lower Than A Level,20-30%,0-35,0,30,N,Distinction,-87.0,261,5,24,82,2,87.5
6,2013J,596208,F,Yorkshire Region,Lower Than A Level,50-60%,35-55,0,30,N,Pass,-57.0,261,13,55,120,2,80.0
6,2013J,596214,F,London Region,Lower Than A Level,80-90%,0-35,0,30,N,Fail,-45.0,261,13,48,143,2,83.5
6,2013J,596221,F,London Region,Lower Than A Level,50-60%,0-35,0,30,N,Pass,-22.0,261,6,26,75,1,79.0
6,2013J,596255,F,South West Region,A Level or Equivalent,60-70%,0-35,0,30,N,Fail,-39.0,261,18,52,119,1,86.0
6,2013J,596301,F,East Anglian Region,Lower Than A Level,50-60%,35-55,0,30,N,Distinction,-39.0,261,5,33,123,2,89.0
6,2013J,596358,M,London Region,A Level or Equivalent,10-20,35-55,0,60,N,Pass,-24.0,261,19,88,292,2,90.0
6,2013J,596376,F,North Western Region,A Level or Equivalent,50-60%,0-35,0,30,N,Pass,-57.0,261,13,41,141,2,82.0
6,2013J,596527,F,South East Region,Lower Than A Level,20-30%,0-35,0,30,N,Pass,-36.0,261,17,47,118,2,70.0
6,2013J,596636,F,South Region,Lower Than A Level,40-50%,0-35,0,30,N,Pass,-49.0,261,26,81,215,2,60.0
6,2013J,596694,M,South West Region,A Level or Equivalent,80-90%,35-55,0,30,N,Pass,-67.0,261,24,104,267,2,91.0
6,2013J,596697,F,London Region,Lower Than A Level,30-40%,35-55,0,30,N,Pass,-51.0,261,24,85,261,2,74.0
6,2013J,596801,F,South East Region,Lower Than A Level,10-20,0-35,0,30,N,Pass,-43.0,261,46,191,411,2,87.5
6,2013J,596824,F,London Region,Lower Than A Level,20-30%,0-35,0,30,Y,Pass,-29.0,261,20,84,310,1,60.0
6,2013J,596943,F,South East Region,A Level or Equivalent,60-70%,0-35,0,30,N,Pass,-45.0,261,9,45,154,1,80.0
6,2013J,597045,F,West Midlands Region,A Level or Equivalent,40-50%,35-55,0,30,N,Pass,-43.0,261,22,95,304,2,90.0
6,2013J,597058,F,South Region,Post Graduate Qualification,90-100%,35-55,0,30,N,Distinction,-85.0,261,23,109,346,3,81.66666666666667
6,2013J,597060,F,East Anglian Region,Lower Than A Level,80-90%,0-35,0,30,N,Distinction,-66.0,261,46,149,565,3,80.0
6,2013J,597097,F,South West Region,Lower Than A Level,30-40%,0-35,0,30,Y,Pass,-38.0,261,4,16,30,3,53.333333333333336
6,2013J,597114,F,Yorkshire Region,A Level or Equivalent,60-70%,0-35,0,30,N,Distinction,-50.0,261,69,291,902,3,91.66666666666667
6,2013J,597152,F,East Anglian Region,Lower Than A Level,30-40%,0-35,0,30,N,Fail,-56.0,261,7,33,123,2,85.0
6,2013J,597212,F,South West Region,Lower Than A Level,10-20,0-35,0,30,N,Withdrawn,-50.0,261,19,57,128,2,92.5
6,2013J,597253,F,East Midlands Region,A Level or Equivalent,40-50%,0-35,0,30,N,Distinction,-37.0,261,29,129,388,3,78.33333333333333
6,2013J,597299,F,North Western Region,Lower Than A Level,30-40%,0-35,0,60,N,Pass,-38.0,261,14,59,150,2,87.5
6,2013J,597333,F,London Region,A Level or Equivalent,60-70%,35-55,0,90,N,Pass,-37.0,261,26,83,230,2,83.5
6,2013J,597360,F,East Midlands Region,A Level or Equivalent,70-80%,35-55,0,30,N,Distinction,-26.0,261,13,49,155,2,72.5
6,2013J,597515,F,North Region,Lower Than A Level,20-30%,0-35,0,30,N,Pass,-50.0,261,8,17,49,1,60.0
6,2013J,597597,M,South Region,A Level or Equivalent,90-100%,0-35,0,30,N,Distinction,-57.0,261,22,91,260,2,90.0
6,2013J,597617,F,West Midlands Region,Lower Than A Level,0-10%,0-35,0,30,Y,Pass,-36.0,261,12,35,99,3,82.33333333333333
6,2013J,597669,F,West Midlands Region,Lower Than A Level,50-60%,0-35,0,30,N,Pass,-38.0,261,53,188,499,2,88.0
6,2013J,597936,F,South Region,HE Qualification,40-50%,35-55,0,30,N,Fail,-25.0,261,10,37,112,2,82.5
6,2013J,597941,F,South West Region,No Formal quals,30-40%,0-35,0,30,N,Pass,-24.0,261,22,77,186,3,93.33333333333333
6,2013J,597971,F,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,30,Y,Pass,-25.0,261,19,57,103,2,84.5
6,2013J,598107,F,South West Region,Lower Than A Level,30-40%,0-35,0,30,N,Pass,-32.0,261,26,113,378,2,88.0
6,2013J,598139,F,East Anglian Region,A Level or Equivalent,30-40%,35-55,0,30,N,Pass,-39.0,261,18,64,155,2,72.5
6,2013J,598176,F,West Midlands Region,A Level or Equivalent,40-50%,0-35,0,30,N,Pass,-26.0,261,4,19,46,1,58.0
6,2013J,598178,M,North Western Region,Lower Than A Level,30-40%,35-55,0,30,N,Pass,-29.0,261,18,87,346,2,82.0
6,2013J,598226,F,East Midlands Region,Lower Than A Level,50-60%,0-35,0,30,Y,Fail,-35.0,261,5,12,26,1,50.0
6,2013J,598327,F,East Midlands Region,Lower Than A Level,10-20,35-55,0,30,N,Pass,-26.0,261,11,37,94,2,90.0
6,2013J,598420,M,East Anglian Region,Lower Than A Level,90-100%,0-35,0,30,N,Pass,-39.0,261,27,81,179,2,92.0
6,2013J,598421,F,South West Region,HE Qualification,20-30%,0-35,0,30,N,Pass,-37.0,261,25,110,378,3,71.66666666666667
6,2013J,598546,F,South East Region,Lower Than A Level,60-70%,35-55,0,30,N,Fail,-36.0,261,1,2,5,1,45.0
6,2013J,598667,F,South East Region,A Level or Equivalent,80-90%,0-35,0,30,N,Pass,-36.0,261,15,68,194,3,76.0
6,2013J,598717,M,West Midlands Region,Lower Than A Level,10-20,0-35,0,30,N,Fail,-37.0,261,4,16,39,1,45.0
6,2013J,598762,F,London Region,A Level or Equivalent,50-60%,0-35,0,60,N,Fail,-57.0,261,27,75,165,2,70.0
6,2013J,598788,F,East Anglian Region,Lower Than A Level,40-50%,0-35,0,30,Y,Pass,-22.0,261,7,33,63,1,48.0
6,2013J,598824,F,South Region,Lower Than A Level,50-60%,0-35,0,30,N,Fail,-42.0,261,8,28,95,2,78.0
6,2013J,598840,M,East Anglian Region,A Level or Equivalent,40-50%,35-55,0,30,N,Pass,-44.0,261,19,88,400,2,77.5
6,2013J,598921,M,South Region,A Level or Equivalent,90-100%,0-35,0,30,N,Pass,-37.0,261,13,59,219,1,75.0
6,2013J,598923,M,South West Region,Lower Than A Level,90-100%,0-35,0,30,N,Fail,-39.0,261,3,4,9,1,58.0
6,2013J,599009,F,East Anglian Region,Lower Than A Level,70-80%,0-35,0,30,N,Pass,-36.0,261,32,163,430,2,75.0
6,2013J,599080,F,West Midlands Region,No Formal quals,10-20,0-35,0,30,N,Pass,-16.0,261,24,75,201,2,85.5
6,2013J,599267,F,London Region,Lower Than A Level,80-90%,0-35,0,30,N,Fail,-37.0,261,16,76,197,1,59.0
6,2013J,599278,F,Yorkshire Region,Lower Than A Level,30-40%,0-35,0,90,N,Pass,-22.0,261,49,134,321,3,78.0
6,2013J,599306,F,London Region,A Level or Equivalent,10-20,35-55,0,30,N,Pass,-29.0,261,26,112,408,3,74.66666666666667
6,2013J,599385,F,East Anglian Region,Lower Than A Level,10-20,0-35,0,30,N,Pass,-37.0,261,18,57,165,2,85.0
6,2013J,599410,M,East Anglian Region,A Level or Equivalent,40-50%,35-55,0,30,Y,Pass,-36.0,261,15,62,202,2,80.0
6,2013J,599448,F,South Region,A Level or Equivalent,90-100%,35-55,0,30,N,Fail,-43.0,261,5,22,45,1,74.0
6,2013J,599529,M,South West Region,A Level or Equivalent,20-30%,0-35,0,30,N,Pass,-22.0,261,3,10,35,1,60.0
6,2013J,599804,F,East Anglian Region,Lower Than A Level,70-80%,35-55,0,30,N,Fail,-38.0,261,3,6,10,1,65.0
6,2013J,599815,F,South Region,A Level or Equivalent,70-80%,0-35,0,30,N,Pass,-29.0,261,24,67,195,2,80.0
6,2013J,599853,F,East Anglian Region,Lower Than A Level,50-60%,0-35,0,30,N,Fail,-39.0,261,56,181,538,2,70.0
6,2013J,599963,F,East Midlands Region,Lower Than A Level,10-20,0-35,0,30,Y,Pass,-22.0,261,19,78,217,3,75.0
6,2013J,600081,F,West Midlands Region,Lower Than A Level,50-60%,0-35,0,30,N,Pass,-32.0,261,38,99,246,1,67.0
6,2013J,600097,F,North Western Region,Lower Than A Level,0-10%,35-55,0,90,N,Pass,-45.0,261,14,46,121,2,70.0
6,2013J,600202,M,South Region,Lower Than A Level,30-40%,35-55,0,30,N,Pass,-22.0,261,4,15,28,1,55.0
